user_id	event_id	event_location	event_category	user_location
1153201	12520612	北京	music	上海
1153201	11667455	上海	salon	上海
1153201	11599171	上海	film	上海
CRANE.L	11449362	北京	drama	北京
CRANE.L	10142584	北京	music	北京
CRANE.L	10233372	北京	exhibition	北京
CRANE.L	11090490	香港	music	北京
CRANE.L	11123064	北京	music	北京
1461232	10494259	北京	travel	北京
1461232	10060590	北京	sports	北京
1461232	10156117	北京	party	北京
1461232	10307174	北京	commonweal	北京
1461232	10035683	北京	travel	北京
guwenhao	10411276	上海	salon	上海
guwenhao	12161186	上海	exhibition	上海
guwenhao	16786252	上海	salon	上海
guwenhao	14448878	上海	others	上海
guwenhao	14518591	上海	salon	上海
29412160	12130218	广东广州	exhibition	广东广州
29412160	12226844	陕西西安	music	广东广州
29412160	14400034	广东广州	music	广东广州
29412160	13926069	广东广州	music	广东广州
29412160	13458166	广东广州	music	广东广州
1295530	12161186	上海	exhibition	上海
1295530	11540839	上海	salon	上海
1295530	16295544	上海	salon	上海
1295530	14362346	上海	salon	上海
1295530	11599171	上海	film	上海
1295530	11987042	北京	exhibition	上海
1295530	11549774	上海	salon	上海
cchimatoo	10187352	上海	music	上海
cchimatoo	10112584	上海	exhibition	上海
cchimatoo	10122625	上海	exhibition	上海
cchimatoo	11241344	上海	salon	上海
cchimatoo	10112192	上海	music	上海
s.emo	12252265	北京	salon	北京
s.emo	11139487	北京	drama	北京
s.emo	13070201	北京	salon	北京
s.emo	12234069	北京	music	北京
s.emo	11553046	北京	film	北京
s.emo	12722762	北京	party	北京
s.emo	12881207	北京	salon	北京
s.emo	12377066	北京	salon	北京
s.emo	12972177	北京	party	北京
s.emo	10357417	浙江杭州	party	北京
s.emo	11724335	北京	film	北京
s.emo	10713346	北京	commonweal	北京
s.emo	12985845	北京	salon	北京
sep17	12855160	北京	film	北京
sep17	12097581	北京	salon	北京
sep17	13773086	北京	others	北京
sep17	13834444	北京	film	北京
sep17	11882488	北京	film	北京
sep17	13984343	北京	salon	北京
sep17	11091904	北京	commonweal	北京
sep17	11689248	北京	salon	北京
sep17	12503544	北京	film	北京
sep17	13295238	北京	drama	北京
violetlyyy	16268461	湖南长沙	music	湖南长沙
violetlyyy	12480707	湖南长沙	music	湖南长沙
violetlyyy	13949964	湖南长沙	music	湖南长沙
violetlyyy	15954405	湖南长沙	music	湖南长沙
violetlyyy	16668167	湖南长沙	music	湖南长沙
violetlyyy	16573017	湖南长沙	music	湖南长沙
violetlyyy	13060178	湖南长沙	music	湖南长沙
violetlyyy	12893046	湖南长沙	music	湖南长沙
evilplant	11312009	湖南长沙	drama	湖南长沙
evilplant	12879506	北京	film	湖南长沙
evilplant	12735846	湖南长沙	party	湖南长沙
evilplant	13060178	湖南长沙	music	湖南长沙
evilplant	10860874	湖南长沙	exhibition	湖南长沙
evilplant	11851174	湖南长沙	party	湖南长沙
evilplant	12164675	湖南长沙	party	湖南长沙
evilplant	11578482	湖南长沙	party	湖南长沙
15552224	15298788	北京	film	北京
15552224	13773086	北京	others	北京
15552224	17538420	北京	film	北京
15552224	17538165	北京	film	北京
15552224	17064258	北京	exhibition	北京
15552224	17005157	北京	exhibition	北京
15552224	13911936	北京	party	北京
15552224	15154126	北京	music	北京
15552224	17385288	北京	exhibition	北京
15552224	14268164	福建厦门	music	北京
3712810	14607683	Paris, France	exhibition	广东广州
3712810	11598977	广东广州	others	广东广州
3712810	10641805	广东广州	exhibition	广东广州
3712810	11923187	广东广州	party	广东广州
3712810	14554359	Paris, France	exhibition	广东广州
IGNATIVS	10713116	上海	music	上海
IGNATIVS	10112584	上海	exhibition	上海
IGNATIVS	10058953	上海	exhibition	上海
IGNATIVS	10266414	北京	party	上海
IGNATIVS	10098109	北京	drama	上海
yangui	14553123	北京	film	北京
yangui	13070201	北京	salon	北京
yangui	13057340	北京	film	北京
yangui	12756309	北京	exhibition	北京
yangui	13966534	北京	music	北京
Cel	14509494	上海	music	四川成都
Cel	10173215	重庆	others	四川成都
Cel	10402267	云南昆明	exhibition	四川成都
Cel	13425513	北京	music	四川成都
Cel	12663921	北京	music	四川成都
Cel	13245686	广东广州	salon	四川成都
Cel	13423901	北京	music	四川成都
Cel	13998928	北京	music	四川成都
Cel	10694205	四川成都	music	四川成都
Cel	13587184	北京	music	四川成都
Cel	12927665	北京	music	四川成都
Cel	10768663	四川成都	party	四川成都
Cel	13102161	北京	music	四川成都
Cel	12971631	北京	party	四川成都
Cel	11180857	四川成都	music	四川成都
Cel	14282956	陕西西安	music	四川成都
Cel	10101757	四川成都	commonweal	四川成都
Cel	14552328	北京	music	四川成都
Cel	10611916	广西桂林	exhibition	四川成都
Cel	10392363	四川成都	music	四川成都
Cel	10212910	浙江衢州	exhibition	四川成都
Cel	10568750	云南昆明	music	四川成都
Cel	10418612	四川成都	music	四川成都
Cel	10314490	四川成都	music	四川成都
Cel	13996343	北京	music	四川成都
Cel	10277293	四川成都	music	四川成都
Cel	10226956	四川成都	music	四川成都
Cel	10542973	陕西西安	music	四川成都
Cel	13557210	北京	music	四川成都
Narcissuskun	14124782	北京	music	北京
Narcissuskun	12636552	北京	salon	北京
Narcissuskun	12712711	北京	salon	北京
Narcissuskun	11060732	北京	others	北京
Narcissuskun	12756309	北京	exhibition	北京
Narcissuskun	11757487	北京	film	北京
Narcissuskun	13023728	北京	salon	北京
Narcissuskun	11226702	北京	film	北京
Narcissuskun	12855160	北京	film	北京
Narcissuskun	13687689	北京	exhibition	北京
Narcissuskun	10035683	北京	travel	北京
2163783	10073648	上海	travel	福建厦门
2163783	12359368	浙江杭州	music	福建厦门
2163783	10267635	福建厦门	exhibition	福建厦门
2163783	10097511	福建厦门	music	福建厦门
2163783	15093576	上海	music	福建厦门
Joe.	16886374	贵州贵阳	music	北京
Joe.	16602038	北京	music	北京
Joe.	17759518	北京	music	北京
Joe.	16119568	江苏南京	music	北京
Joe.	13898703	浙江杭州	music	北京
Joe.	15632113	北京	music	北京
2782373	14232509	上海	exhibition	上海
2782373	10863400	上海	exhibition	上海
2782373	12832637	上海	exhibition	上海
2782373	12359368	浙江杭州	music	上海
2782373	14307942	上海	exhibition	上海
TrassPuzoe	12421811	北京	music	北京
TrassPuzoe	12762510	北京	music	北京
TrassPuzoe	11195331	北京	music	北京
TrassPuzoe	10074138	北京	others	北京
TrassPuzoe	10239244	北京	music	北京
TrassPuzoe	11594624	北京	music	北京
TrassPuzoe	10380203	北京	music	北京
TrassPuzoe	12520612	北京	music	北京
TrassPuzoe	14295264	北京	music	北京
TrassPuzoe	10873229	北京	music	北京
TrassPuzoe	12079840	北京	music	北京
1640109	10641367	北京	party	北京
1640109	10320337	北京	others	北京
1640109	11032554	北京	commonweal	北京
1640109	10537542	北京	exhibition	北京
1640109	11082830	北京	music	北京
1844482	10502120	湖南长沙	music	湖南长沙
1844482	10233918	湖南长沙	exhibition	湖南长沙
1844482	10415097	湖南长沙	music	湖南长沙
1844482	10610208	湖北武汉	film	湖南长沙
1844482	10393645	湖北武汉	music	湖南长沙
1844482	10243973	湖南长沙	music	湖南长沙
1844482	10414593	湖南长沙	music	湖南长沙
2918163	13527718	北京	film	北京
2918163	11775101	北京	film	北京
2918163	11217867	北京	salon	北京
2918163	13773086	北京	others	北京
2918163	10035683	北京	travel	北京
1567141	10392363	四川成都	music	四川成都
1567141	10403546	四川成都	music	四川成都
1567141	10277293	四川成都	music	四川成都
1567141	10226956	四川成都	music	四川成都
1567141	10101757	四川成都	commonweal	四川成都
1567141	10335486	Paris, France	others	四川成都
1567141	10694205	四川成都	music	四川成都
1567141	11247049	四川成都	exhibition	四川成都
1567141	10314490	四川成都	music	四川成都
4072504	10818389	北京	music	北京
4072504	11214968	上海	drama	北京
4072504	11529433	广东广州	music	北京
4072504	10922937	北京	music	北京
4072504	10835134	北京	music	北京
vampireis	14458248	北京	music	北京
vampireis	17064258	北京	exhibition	北京
vampireis	13102161	北京	music	北京
vampireis	14427895	北京	music	北京
vampireis	13966534	北京	music	北京
46199183	17080299	上海	exhibition	上海
46199183	14089325	上海	film	上海
46199183	14232509	上海	exhibition	上海
46199183	17836285	上海	drama	上海
46199183	13519669	上海	film	上海
46199183	14518571	上海	salon	上海
31603803	14509494	上海	music	上海
31603803	13794209	上海	music	上海
31603803	13952985	上海	music	上海
31603803	14024614	上海	music	上海
31603803	13705766	上海	music	上海
31603803	13743765	上海	music	上海
31603803	13742832	上海	music	上海
31603803	16266031	上海	music	上海
weininghehe	14330686	北京	music	北京
weininghehe	14118552	北京	music	北京
weininghehe	13995687	北京	music	北京
weininghehe	14223881	北京	music	北京
weininghehe	13998928	北京	music	北京
weininghehe	15645805	北京	music	北京
weininghehe	14252879	北京	music	北京
weininghehe	16701629	北京	music	北京
weininghehe	13996343	北京	music	北京
weininghehe	14175414	上海	music	北京
weininghehe	14078702	北京	film	北京
weininghehe	14981661	北京	music	北京
weininghehe	14667710	北京	music	北京
weininghehe	15118567	北京	music	北京
weininghehe	16072194	上海	music	北京
weininghehe	14427895	北京	music	北京
weininghehe	14175479	北京	music	北京
weininghehe	16050875	北京	music	北京
shunong	12701678	北京	film	北京
shunong	13890110	北京	film	北京
shunong	11198993	北京	salon	北京
shunong	12881207	北京	salon	北京
shunong	11061252	北京	music	北京
25272160	12581320	北京	exhibition	北京
25272160	12768939	北京	film	北京
25272160	12454636	北京	commonweal	北京
25272160	12821770	北京	music	北京
25272160	12001649	北京	party	北京
25272160	12691174	北京	music	北京
25272160	12743318	北京	film	北京
25272160	12636552	北京	salon	北京
25272160	12770839	北京	salon	北京
25272160	14105618	北京	party	北京
25272160	12811254	北京	commonweal	北京
25272160	12953483	北京	music	北京
25272160	12320965	北京	exhibition	北京
25272160	13102161	北京	music	北京
25272160	14141953	北京	film	北京
25272160	12550208	北京	exhibition	北京
25272160	14175479	北京	music	北京
25272160	14468076	北京	salon	北京
25272160	14116582	北京	salon	北京
25272160	12523416	北京	exhibition	北京
25272160	12011708	北京	commonweal	北京
princesspea111	14232509	上海	exhibition	上海
princesspea111	10112584	上海	exhibition	上海
princesspea111	10402958	上海	others	上海
princesspea111	12161186	上海	exhibition	上海
princesspea111	16399750	上海	music	上海
princesspea111	10813862	上海	party	上海
princesspea111	10446312	上海	music	上海
princesspea111	11059827	上海	music	上海
princesspea111	14307942	上海	exhibition	上海
zorphine	14232509	上海	exhibition	浙江杭州
zorphine	10475992	浙江宁波	others	浙江杭州
zorphine	10218580	山东青岛	party	浙江杭州
zorphine	15455019	浙江杭州	music	浙江杭州
zorphine	12359368	浙江杭州	music	浙江杭州
zorphine	13898703	浙江杭州	music	浙江杭州
zorphine	11112749	浙江杭州	music	浙江杭州
zorphine	11256997	浙江杭州	music	浙江杭州
zorphine	10568693	浙江杭州	music	浙江杭州
zorphine	10071966	浙江杭州	music	浙江杭州
ywclub	16147446	上海	salon	上海
ywclub	11570394	上海	salon	上海
ywclub	11821983	上海	salon	上海
ywclub	15394584	上海	salon	上海
ywclub	11667455	上海	salon	上海
ywclub	11599171	上海	film	上海
ywclub	17037483	上海	salon	上海
kadi	10374368	天津	music	天津
kadi	17276846	北京	exhibition	天津
kadi	10543117	天津	party	天津
kadi	10330453	天津	commonweal	天津
kadi	10546748	陕西西安	exhibition	天津
kadi	16086913	天津	music	天津
kadi	10922937	北京	music	天津
kadi	10906195	天津	music	天津
kadi	10108601	天津	music	天津
2540859	17831804	北京	film	北京
2540859	15298788	北京	film	北京
2540859	17893041	北京	music	北京
2540859	16036440	北京	exhibition	北京
2540859	15669372	北京	drama	北京
2540859	15667291	北京	film	北京
2540859	16733703	北京	salon	北京
2540859	14427895	北京	music	北京
2540859	15393376	北京	film	北京
2540859	14435469	北京	commonweal	北京
2540859	15749013	北京	film	北京
warmpower	10637681	北京	drama	上海
warmpower	14184548	上海	music	上海
warmpower	10307174	北京	commonweal	上海
warmpower	14552714	广东广州	others	上海
warmpower	15016504	上海	film	上海
warmpower	10098109	北京	drama	上海
2469565	14677133	上海	music	上海
2469565	14515473	上海	music	上海
2469565	13750988	江苏常熟	music	上海
2469565	15928358	上海	party	上海
2469565	12462047	上海	music	上海
FinalHome	11449362	北京	drama	北京
FinalHome	14403499	北京	film	北京
FinalHome	15510085	北京	exhibition	北京
FinalHome	13215876	江苏苏州	party	北京
FinalHome	14339764	辽宁大连	party	北京
FinalHome	15154126	北京	music	北京
FinalHome	17176968	北京	drama	北京
btr	12879568	上海	salon	上海
btr	12879608	上海	salon	上海
btr	12691525	上海	music	上海
btr	12350483	上海	salon	上海
btr	14184548	上海	music	上海
btr	14232509	上海	exhibition	上海
btr	12161186	上海	exhibition	上海
btr	13519669	上海	film	上海
btr	11599171	上海	film	上海
btr	10264359	上海	sports	上海
nirrana	11657277	北京	film	北京
nirrana	17694949	北京	salon	北京
nirrana	13834444	北京	film	北京
nirrana	13774603	北京	salon	北京
nirrana	11400288	北京	party	北京
3547372	17435267	北京	drama	北京
3547372	16573959	北京	drama	北京
3547372	15897829	北京	drama	北京
3547372	14086836	北京	music	北京
3547372	14135870	北京	film	北京
acd	16723794	北京	film	北京
acd	11759724	北京	film	北京
acd	11361970	北京	film	北京
acd	13984343	北京	salon	北京
acd	16014256	北京	film	北京
1774255	16088033	浙江杭州	exhibition	北京
1774255	11419137	北京	music	北京
1774255	12953483	北京	music	北京
1774255	15375893	北京	exhibition	北京
1774255	10923446	天津	music	北京
1774255	15925127	北京	music	北京
1774255	11074367	Berlin, Germany	music	北京
cc_3.4	10958683	江苏南京	party	江苏南京
cc_3.4	10898233	上海	exhibition	江苏南京
